name,district,comarea,price,EducationDescribe,RJL,LHL,lng,lat
阳光龙庭,天宁,青龙,20088,一类优质学区,2.2,30%,119.9890716,31.80372051
龙湖香醍漫步,天宁,青龙,20020,一类优质学区,2,35%,119.9967346,31.80762335
中海凤凰熙岸,天宁,茶山,15287,二类优质学区,3,30%,119.9865167,31.74937443
彩虹城,天宁,红梅,17122,一类优质学区,2.22,30%,119.9839116,31.80096428
景秀世家,天宁,红梅,15465,一类优质学区,2.17,30%,119.9871293,31.80223703
桃园公寓,天宁,天宁街道,26780,普通学区,1.2,30%,119.9650922,31.77183999
桃园新村,天宁,天宁街道,31028,普通学区,0.8,40%,119.9641818,31.77152186
景瑞望府,天宁,青龙,21642,一类优质学区,2.4,40%,119.990019,31.80144856
水晶城,天宁,青龙,15167,二类优质学区,2,30%,120.0015368,31.77192627
水岸花语,天宁,茶山,15783,二类优质学区,3,31.80%,119.9876491,31.75429819
新城香溢紫郡,天宁,青龙,16388,二类优质学区,2.5,35%,120.0085661,31.77219328
弘阳上城,天宁,兰陵,16177,普通学区,3.2,35%,119.9202741,31.75637899
永宁雅苑,天宁,红梅,18809,一类优质学区,2.5,45%,119.9873817,31.80150389
丽景花园,天宁,天宁街道,22085,一类优质学区,2,30%,119.961168,31.78718666
新天地花苑,天宁,天宁街道,23663,一类优质学区,2,25%,119.9571489,31.79061363
银河湾明苑,天宁,茶山,17781,二类优质学区,2.7,60%,119.9626282,31.76615048
怡康花园,天宁,天宁街道,22811,一类优质学区,2.1,30%,119.9602991,31.79219211
翠竹新村,天宁,红梅,11559,一类优质学区,0.9,30%,119.9760195,31.7966596
银河湾星苑,天宁,红梅,20341,普通学区,2.75,60%,119.9695895,31.79650483
青山湾,天宁,天宁街道,25506,一类优质学区,2.5,30%,119.9559369,31.79431026
通济新村,天宁,天宁街道,26419,一类优质学区,2.87,35%,119.954032,31.79488339
斜桥巷小区,天宁,天宁街道,29262,一类优质学区,1.3,25%,119.9597953,31.78063872
北环新村,天宁,红梅,11393,一类优质学区,2.2,30%,119.9748106,31.79024605
翠园世家,天宁,红梅,18067,一类优质学区,2.2,35%,119.9740565,31.79530906
采菱公寓,天宁,茶山,12085,普通学区,2,37%,119.9895736,31.7407517
嘉宏盛世普宅,天宁,兰陵,27478,普通学区,2.4,30%,119.9516071,31.77153727
凯旋城,天宁,红梅,15890,普通学区,2,30%,119.9874941,31.78839285
蔷薇家园,天宁,兰陵,13819,普通学区,2.3,30%,119.9755696,31.75226202
博爱公寓,天宁,天宁街道,22012,一类优质学区,1.8,32%,119.9604949,31.78705384
北环南村,天宁,红梅,11232,一类优质学区,1.4,40%,119.9798464,31.78982506
鹤苑新都,天宁,天宁街道,32020,一类优质学区,2,32%,119.9591128,31.78354615
和平国际,天宁,茶山,15791,普通学区,2.8,30%,119.9568003,31.7538397
弘阳广场,天宁,兰陵,15565,二类优质学区,3.2,41.70%,119.923352,31.75529135
金鼎公寓,天宁,天宁街道,39616,一类优质学区,2,20%,119.9540965,31.78170127
局前街三家村,天宁,天宁街道,30681,一类优质学区,1,30%,119.9613242,31.78269361
丽华二村,天宁,茶山,10281,普通学区,1.2,30%,119.9701621,31.75008883
清凉新村,天宁,茶山,10910,二类优质学区,2.14,20%,119.9560247,31.76123276
新城逸境,天宁,茶山,16030,普通学区,2.14,30%,119.9629688,31.75740706
县北新村,天宁,天宁街道,22694,一类优质学区,1,30%,119.9633238,31.78915891
元丰宜家,天宁,红梅,36811,普通学区,2.49,30%,119.9613738,31.77344521
朝阳花园,天宁,茶山,11153,普通学区,1.2,25%,120.005381,31.73681613
常发香堤半岛,天宁,茶山,13867,普通学区,1.8,31%,119.9751067,31.73866617
锦绣东苑,天宁,红梅,12641,普通学区,2.3,35%,119.9673532,31.79912893
龙湖郦城,天宁,青龙,20433,一类优质学区,2.2,35%,119.9922359,31.80834813
菱溪名居,天宁,茶山,12791,普通学区,0,0%,119.9881288,31.75346332
泰和之春,天宁,茶山,14602,二类优质学区,2.39,30%,119.9904408,31.74751448
天顺御河湾,天宁,青龙,15611,二类优质学区,2,30%,120.0083232,31.76640127
翠竹北区,天宁,红梅,11942,一类优质学区,1.8,35%,119.9760341,31.79728105
椿桂坊小区,天宁,天宁街道,32549,普通学区,0.8,25%,119.9602414,31.77415173
国泰新都,天宁,天宁街道,30101,普通学区,2.9,25%,119.9585205,31.77092678
光华世家,天宁,兰陵,16446,普通学区,2.17,30%,119.9668185,31.75994228
聚和家园,天宁,天宁街道,25373,一类优质学区,1.4,20%,119.9576326,31.78857865
景泰家园,天宁,兰陵,15216,普通学区,2.2,30%,119.9623189,31.75808865
锦绣花园,天宁,红梅,11342,普通学区,2.38,30%,119.9619716,31.80217525
九洲新世界花苑,天宁,兰陵,19824,普通学区,0,0%,119.9448443,31.76540665
丽华一村,天宁,茶山,10558,普通学区,1.6,25%,119.9702097,31.75225348
丽华三村,天宁,茶山,10318,普通学区,2.4,30%,119.9673437,31.74611685
龙洲伊都,天宁,青龙,23080,普通学区,2.5,30%,120.006388,31.79603046
麻巷公寓,天宁,天宁街道,31224,一类优质学区,0,16%,119.9600424,31.77453354
世纪华城,天宁,兰陵,13649,普通学区,2.8,30%,119.9188918,31.75765102
新丰街西楼,天宁,天宁街道,30516,一类优质学区,2.3,35%,119.964535,31.78623209
新天地商业广场住宅,天宁,天宁街道,26849,一类优质学区,0,0%,119.9563831,31.79165648
新乐花园,天宁,茶山,15349,普通学区,2.5,31%,119.9605523,31.7487859
永宁花园,天宁,红梅,14117,一类优质学区,1.68,21.50%,119.9720985,31.79600066
元丰苑,天宁,红梅,25758,普通学区,2.2,20%,119.9622231,31.77280735
元丰桥小区,天宁,天宁街道,32835,普通学区,1.3,25%,119.9620085,31.77466795
东城明居,天宁,兰陵,14157,普通学区,2.5,30%,119.9806325,31.76026448
朗诗??园,天宁,茶山,19182,普通学区,3.88,32%,119.9781214,31.76543134
润德半岛二期,天宁,红梅,13568,普通学区,1.3,30%,119.9660448,31.79934199
天宁吾悦广场,天宁,青龙,16500,普通学区,3,30%,120.0046353,31.76759075
新城尚东区花园,天宁,红梅,16888,普通学区,2.5,30%,119.9822765,31.78756872
永宁星座,天宁,天宁街道,16605,普通学区,6,25%,119.9667093,31.79301322
新城香溢俊园,天宁,天宁街道,17678,二类优质学区,3.4,40%,119.9806577,31.77258816
博爱花苑,天宁,天宁街道,25740,普通学区,2.1,45%,119.9593176,31.78595089
北环南苑,天宁,红梅,11927,普通学区,1.2,25%,119.9818704,31.78926272
北环小区,天宁,红梅,11622,普通学区,1.3,30%,119.9767196,31.79213424
北太平桥,天宁,天宁街道,24868,一类优质学区,1.6,25%,119.9614423,31.78855412
博爱路小区,天宁,天宁街道,30027,一类优质学区,1.3,25%,119.9593176,31.78595089
翠竹小区,天宁,红梅,11756,普通学区,0.9,30%,119.9760042,31.79667514
翠竹老小区,天宁,红梅,10140,普通学区,0.8,25%,119.9790057,31.79786455
翠竹新小区,天宁,红梅,16938,普通学区,0.9,25%,119.9752151,31.79839321
朝阳四村,天宁,茶山,10920,普通学区,0.85,0%,119.9716976,31.75841976
朝阳三村,天宁,茶山,10465,普通学区,0.8,25.50%,119.9711648,31.76391022
翠竹南区,天宁,红梅,11823,普通学区,2.2,35%,119.8135832,32.22835907
东方花园,天宁,兰陵,11878,普通学区,1.3,20%,119.9550962,31.75593852
东头村,天宁,兰陵,24428,一类优质学区,1.4,20%,119.9492068,31.77390021
电业宿舍,天宁,天宁街道,29706,一类优质学区,0.9,25%,119.9609199,31.78075465
大圩沟,天宁,红梅,23448,普通学区,0,0%,119.9591875,31.79448256
工人新村,天宁,兰陵,10460,普通学区,1.5,35%,119.9416535,31.76628832
故园里,天宁,红梅,11478,一类优质学区,0,20%,119.9754639,31.79440636
关河中路小区,天宁,红梅,20897,普通学区,0,20%,119.9592854,31.78793891
红梅东村,天宁,红梅,10871,普通学区,0.8,20%,119.9835002,31.78426106
华景园,天宁,兰陵,11555,普通学区,1.5,32%,119.9573684,31.75682417
红梅新村,天宁,红梅,10705,普通学区,1.3,25%,119.9813879,31.7808456
红梅西村,天宁,红梅,10960,普通学区,2.14,30%,119.9802432,31.7794676
华丽雅居,天宁,兰陵,14307,普通学区,2.1,30%,119.9717762,31.75053995
金谷庄园,天宁,天宁街道,22557,一类优质学区,1.5,30%,119.9564231,31.78968367
江南佳园,天宁,兰陵,14423,普通学区,2.5,50%,119.9393475,31.76111328
九洲新家园,天宁,兰陵,14405,普通学区,2.99,30%,119.9466115,31.75564193
建材新村,天宁,红梅,11320,普通学区,0.8,26%,119.9588481,31.80423484
锦绣南苑,天宁,红梅,10506,普通学区,1.8,30%,119.963152,31.800163
锦绣世家,天宁,红梅,16276,普通学区,1.5,30%,119.9615061,31.8011495
丽华三村续建小区,天宁,茶山,10840,普通学区,1.3,20%,119.9676498,31.74616182
兰陵尚品,天宁,兰陵,14673,普通学区,2,32.60%,119.9444551,31.75207444
丽华新村,天宁,茶山,10975,普通学区,0,25%,119.9669287,31.7529376
丽华南开小区,天宁,茶山,10177,普通学区,0.8,25%,119.9681097,31.7472835
龙洲伊都?Z尚公寓,天宁,青龙,23575,普通学区,2.5,30%,120.0047783,31.79665085
铭筑高第,天宁,天宁街道,33371,一类优质学区,4.4,50%,119.9620459,31.77763906
铭巷家园,天宁,兰陵,22214,普通学区,0,0%,119.9469987,31.77368482
勤俭村,天宁,天宁街道,29737,一类优质学区,0.8,25%,119.9560662,31.78666373
青果南苑,天宁,天宁街道,29982,普通学区,3,25%,119.9527462,31.77267407
人民家园,天宁,兰陵,14274,普通学区,1.9,35%,119.9563908,31.75922243
润德半岛花园,天宁,红梅,14366,普通学区,1.3,30%,119.9660448,31.79934199
瑞景华庭,天宁,茶山,17901,普通学区,0.8,25.50%,119.9746123,31.76167722
盛世名门,天宁,红梅,17862,一类优质学区,2,48%,119.9655271,31.79697493
升仙弄小区,天宁,天宁街道,34366,普通学区,0.8,25%,119.9584897,31.77295902
王家村,天宁,天宁街道,26666,一类优质学区,2.3,30%,119.9652368,31.76499773
新城金郡天宁,天宁,兰陵,23991,二类优质学区,2.2,30%,119.9621995,31.76503587
新元丰苑,天宁,红梅,26541,普通学区,0,20%,119.9622231,31.77280735
西园村,天宁,天宁街道,27307,一类优质学区,0.8,30%,119.9579163,31.78779105
西狮子巷小区,天宁,天宁街道,41186,一类优质学区,2.2,25%,119.9620459,31.77763906
怡康富贵楼,天宁,天宁街道,25126,一类优质学区,1.35,10%,119.9614107,31.78965143
怡康机电广场,天宁,红梅,26949,一类优质学区,0,20%,119.9609213,31.78937941
御翠天?o,天宁,红梅,27147,一类优质学区,2.8,30%,119.9725342,31.77423134
中山苑,天宁,天宁街道,24078,普通学区,1.8,30%,119.9576281,31.78459637
中吴雅苑,天宁,茶山,15282,普通学区,2.29,35%,119.9606768,31.75122756
竹林新村,天宁,红梅,10978,普通学区,2.2,25%,119.9832237,31.78663379
中山门公寓,天宁,天宁街道,19035,一类优质学区,2.87,30%,119.9612164,31.78387079
百脑汇电脑城,天宁,兰陵,20368,普通学区,0,0%,119.9499252,31.76747967
八角井,天宁,天宁街道,13867,普通学区,1.82,30%,119.9523771,31.790524
创业大厦,天宁,兰陵,20360,普通学区,1,20%,119.9437604,31.7665762
朝阳新村,天宁,茶山,10582,普通学区,,,119.9764786,31.7656729
茶山公寓,天宁,茶山,9181,普通学区,1.3,25%,119.4672689,32.21772937
椿桂坊公寓,天宁,天宁街道,30369,普通学区,1.2,30%,119.9602414,31.77415173
春源大厦,天宁,天宁街道,25278,一类优质学区,0,0%,119.9578208,31.78222174
翠苑公寓,天宁,红梅,11125,一类优质学区,1.48,40%,119.9837053,31.79405373
城中苑,天宁,兰陵,24293,一类优质学区,0.8,30%,119.9506208,31.77348753
朝阳二村,天宁,红梅,10310,普通学区,0.8,30%,119.9752016,31.76337716
翠园公寓,天宁,红梅,21671,普通学区,1.26,40%,119.9797151,31.79876417
常欣公寓,天宁,兰陵,15571,普通学区,1,25%,119.9326635,31.75117396
春锦园,天宁,天宁街道,22171,一类优质学区,0.8,20%,119.9576912,31.78154147
常青中心村,天宁,红梅,14041,普通学区,2.2,30%,119.9895739,31.77881148
朝阳一村,天宁,茶山,10425,普通学区,0,20%,119.9747588,31.76555871
茶山巷,天宁,兰陵,28788,普通学区,2.6,45%,119.9513424,31.75658046
朝阳三村续建小区,天宁,茶山,10242,普通学区,0.8,30%,119.9701934,31.76383127
朝阳雅居,天宁,茶山,13894,普通学区,0.89,35%,119.9720206,31.76219079
常发豪郡住宅,天宁,青龙,14572,普通学区,0,50%,120.0062745,31.77410858
茶山村公寓,天宁,兰陵,16394,普通学区,0.6,38%,119.9484602,31.75537286
东坡雅居,天宁,天宁街道,18359,二类优质学区,2.59,25%,119.9755161,31.76930428
东方明珠花园,天宁,红梅,16446,普通学区,2.8,30%,119.973745,31.7845891
东方明珠花园公寓,天宁,红梅,20769,普通学区,2.8,30%,119.973745,31.78459673
斗巷公寓,天宁,红梅,18107,一类优质学区,1.6,37%,119.9524039,31.79441418
东苑公寓,天宁,红梅,31751,普通学区,0,20%,119.9692207,31.77999403
大园地,天宁,天宁街道,28604,一类优质学区,0.9,25%,119.9554388,31.78689495
多宝大厦,天宁,天宁街道,26309,一类优质学区,0,20%,119.9577913,31.78027298
荡南小区,天宁,兰陵,11124,普通学区,2.6,52%,119.9351272,31.75468969
东印宿舍,天宁,天宁街道,9693,二类优质学区,0,20%,119.9877763,31.76472167
东仓桥小区,天宁,茶山,10778,普通学区,2.7,32%,119.9702927,31.76326257
大火弄小区,天宁,天宁街道,25579,一类优质学区,0.8,25%,119.9543604,31.78710562
东方尚院,天宁,红梅,14094,普通学区,2.2,30%,119.9858932,31.77354655
德胜花园,天宁,郑陆,10860,普通学区,2.3,28.80%,120.0752965,31.82397358
都家苑,天宁,红梅,11275,普通学区,1.35,30%,119.9898525,31.78442632
鼎泰花园,天宁,红梅,14137,普通学区,2.5,30%,119.9558827,31.80912967
墩下塘公寓,天宁,红梅,14059,普通学区,0.6,40%,119.9857748,31.78289448
富强赵家村,天宁,兰陵,22800,普通学区,0.8,30%,119.9554457,31.75278374
福缘雅居,天宁,茶山,15414,普通学区,1.9,0%,119.9697113,31.80407351
丰臣南郡,天宁,兰陵,14580,普通学区,2.5,30%,119.9406581,31.75821232
府河名居,天宁,茶山,18074,普通学区,3.38,32%,119.9635848,31.7674808
富强新村,天宁,兰陵,10715,普通学区,0.8,30%,119.9641195,31.75101732
富强周家村,天宁,茶山,10204,二类优质学区,1.3,30%,119.9617943,31.75184907
复兴村,天宁,兰陵,21699,普通学区,2.4,35%,119.9299936,31.75504487
翡翠珑湾,天宁,茶山,16093,普通学区,2.12,30%,119.9744744,31.76107321
富邦广场华强电子世界,天宁,兰陵,13218,普通学区,2.5,30%,119.9390237,31.75535885
丰尚壹号,天宁,茶山,8978,普通学区,0.6,35%,119.9931674,31.79161523
光华公寓,天宁,兰陵,10409,普通学区,2,20%,119.9433465,31.76171345
光华苑,天宁,兰陵,11834,普通学区,1.73,20%,119.9487917,31.76019717
故园宿舍小区,天宁,红梅,14921,普通学区,0.8,30%,119.973408,31.79404606
国泰名筑和平苑,天宁,天宁街道,19651,一类优质学区,1.62,25%,119.9575866,31.7755408
高宏小区,天宁,兰陵,10355,普通学区,0,20%,119.9395861,31.76770908
关帝庙弄,天宁,天宁街道,29184,一类优质学区,1.35,25.50%,119.9513633,31.78706211
赶超新村,天宁,茶山,11670,普通学区,1.83,23.80%,119.4796987,31.43178446
红梅假日花苑二期,天宁,红梅,15775,普通学区,1.9,30%,119.9780402,31.78461493
华润国际社区,天宁,茶山,18095,二类优质学区,,,119.9543785,31.74775472
红梅公寓,天宁,红梅,12953,普通学区,1.6,35%,119.9771752,31.7867609
红菱南村,天宁,红梅,13238,一类优质学区,0.8,28%,119.9652116,31.79866951
虹景花园,天宁,天宁街道,11007,普通学区,2,25%,119.9916341,31.78588539
惠峰派克公馆,天宁,红梅,15701,普通学区,3,30%,119.9880483,31.7910153
虹景金桂园,天宁,红梅,10530,普通学区,1.6,25%,119.9916588,31.78341526
海伦小屋,天宁,兰陵,10504,普通学区,2.14,25%,119.945181,31.76904856
红梅假日广场,天宁,红梅,15218,普通学区,2.5,35%,119.9792846,31.78568242
鹤园弄小区,天宁,茶山,27866,普通学区,0,16%,119.9597169,31.78390763
鸿泰公寓,天宁,天宁街道,16432,二类优质学区,0.9,43%,119.9771057,31.76936044
和平美景,天宁,茶山,19145,普通学区,,,119.9604061,31.75793415
华康家园,天宁,天宁街道,0,普通学区,1.46,0%,119.9700048,31.74515016
绿地世纪城,钟楼,新闸,13137,普通学区,2.3,30%,119.9183696,31.82159212
桂花园,钟楼,永红,16785,二类优质学区,2.22,30%,119.9062266,31.76634714
京城豪苑,钟楼,南大街,40512,一类优质学区,5.14,35%,119.9521997,31.78265569
方圆云山诗意,钟楼,五星,15025,普通学区,2.5,44.50%,119.9037205,31.77333806
路劲城市主场,钟楼,西林,14551,普通学区,2.5,70.40%,119.8860223,31.77079723
陈渡新苑,钟楼,永红,14353,二类优质学区,1.75,35%,119.9096665,31.76523469
花园西郡,钟楼,五星,15473,普通学区,2.2,30%,119.9049201,31.7754415
花园新村,钟楼,五星,10312,普通学区,0.8,30%,119.914807,31.77889655
圣巴塞耶,钟楼,五星,13369,普通学区,2.5,35%,119.8971692,31.7787383
香江华廷,钟楼,永红,17949,普通学区,1.7,35%,119.9270526,31.77890336
新城香悦半岛,钟楼,北港,17677,普通学区,2,70%,119.9044803,31.79570463
北直街小区,钟楼,南大街,30209,一类优质学区,2.14,31%,119.954312,31.79009132
路劲城市印象,钟楼,永红,16722,普通学区,2.5,30.10%,119.8925931,31.77079948
上书房,钟楼,永红,18022,二类优质学区,2.18,30%,119.9188276,31.77043058
保利公园九里,钟楼,北港,15896,普通学区,2.2,30%,119.9010672,31.80491436
枫林雅都,钟楼,北港,13641,普通学区,2.5,40%,119.8973416,31.80664456
景瑞曦城,钟楼,北港,15573,普通学区,2.38,35%,119.889009,31.80203015
凯尔枫尚花园,钟楼,北港,15101,普通学区,2.5,35.50%,119.8906277,31.80456909
高成莱茵三期,钟楼,五星,17350,二类优质学区,2,35%,119.9226378,31.79385341
龙湖龙誉城,钟楼,五星,19825,普通学区,2.85,35%,119.9108288,31.79618078
万水美兰城,钟楼,北港,14924,普通学区,2.3,35%,119.8852441,31.79647976
御源林城,钟楼,北港,13365,普通学区,1.73,47%,119.8878938,31.79812009
中意宝第,钟楼,荷花池,17783,普通学区,2.8,40%,119.930698,31.77975046
都市桃源,钟楼,五星,13668,普通学区,1.27,40%,119.9185932,31.7866105
东方国际公寓,钟楼,南大街,30901,一类优质学区,2.8,25%,119.9519508,31.77399619
怀德苑,钟楼,荷花池,15058,普通学区,1.56,20%,119.9355968,31.77842324
梧桐香郡,钟楼,北港,14701,普通学区,2.2,41.90%,119.8863064,31.79350397
景瑞英郡花苑,钟楼,北港,15202,普通学区,2.5,30%,119.8895371,31.80647497
蓝天花园,钟楼,五星,12146,普通学区,1.6,30%,119.914349,31.78308939
蓝天新苑,钟楼,五星,16155,二类优质学区,0.35,30%,119.9157553,31.7987472
青枫公馆,钟楼,北港,15119,,2.11,35%,119.902926,31.80014817
青枫壹号,钟楼,北港,19232,普通学区,1.18,35%,119.887347,31.80357013
城置御水华庭,钟楼,五星,17055,二类优质学区,,,119.9182796,31.79690153
金色领寓,钟楼,北港,15147,普通学区,2.5,30%,119.8999901,31.80321647
嘉宏云顶,钟楼,五星,15445,普通学区,3,30%,119.9075255,31.77340849
清潭新村,钟楼,永红,11123,普通学区,2.14,30%,119.9285306,31.77040803
西新桥三村,钟楼,荷花池,10440,一类优质学区,0.9,26%,119.9417119,31.79913894
西新桥二村,钟楼,荷花池,10416,一类优质学区,0.8,30%,119.9444608,31.79847578
新城首府,钟楼,荷花池,22378,一类优质学区,2.4,70%,119.9467241,31.79593928
白云新村,钟楼,五星,10600,普通学区,2.2,25%,119.9071241,31.78673035
公园大厦,钟楼,南大街,26341,一类优质学区,3.8,11.40%,119.9490539,31.77446329
河景花园,钟楼,荷花池,18083,普通学区,2.5,30%,119.9408434,31.77895162
花之园,钟楼,五星,10993,普通学区,1.92,30%,119.9191127,31.78259293
花园华丰苑,钟楼,五星,12123,普通学区,1.9,30%,119.9068999,31.78138752
金色新城,钟楼,荷花池,16460,普通学区,1.83,35%,119.9438442,31.7887709
金谷花园,钟楼,五星,10779,普通学区,1.4,20%,119.9170252,31.77870331
机械新村,钟楼,荷花池,10698,普通学区,2.14,16%,119.9334032,31.79669523
金玉苑,钟楼,北港,11661,普通学区,1.6,30%,119.8844897,31.80329265
高成莱茵花苑,钟楼,五星,16232,普通学区,0.77,50%,119.9222921,31.78964238
蓝天花园二期,钟楼,五星,12384,普通学区,1.6,30%,119.9165127,31.78488721
名骏家园,钟楼,南大街,25701,普通学区,4.8,20%,119.9461946,31.78008131
清潭花苑,钟楼,永红,10981,二类优质学区,1.2,30%,119.9233648,31.76571044
清潭六村,钟楼,永红,11306,普通学区,1.6,35%,119.9249926,31.77363079
青建鼎都,钟楼,永红,16585,普通学区,2.5,40%,119.9222914,31.76186084
