name,district,comarea,price,EducationDescribe,RJL,LHL,lng,lat
金色阳光馨苑,澄江街道,城东,7294,,暂无,暂无,120.1817316,31.9029716
金科保利?北郡,新北,龙虎塘,11543,普通学区,2.2,30%,119.9428664,31.86616535
景仁苑,新北,孟河,7062,普通学区,0,0%,119.8270731,32.00893741
江东府,新北,罗溪,6886,普通学区,0,0%,119.9976413,32.02543791
康郡,新北,环球港,11574,普通学区,2.06,32%,119.9688123,31.83671488
空港二村,新北,罗溪,6477,普通学区,1.83,30%,119.8169937,31.89870959
空港三村,新北,薛家,6965,普通学区,1.8,30%,119.8126084,31.90036387
龙城花园,新北,龙虎塘,7671,普通学区,1.85,30%,119.994273,31.85569281
绿洲家园,新北,奥体中心,13767,普通学区,1.6,30%,119.9815011,31.8065986
绿色家园,新北,恐龙园,12953,普通学区,1.5,30%,119.9852167,31.8307244
罗溪空港一村,新北,罗溪,7485,普通学区,0.8,30%,119.8133487,31.90314407
临江花苑,新北,春江,5655,普通学区,1.2,30%,119.9340683,31.96590784
丽晶国际商务大厦,新北,河海丰臣,22927,普通学区,1.2,35%,119.973187,31.82900668
丽江茗园,新北,西夏墅,9183,普通学区,0.8,33%,119.8191187,31.95752923
朗诗新北绿郡,新北,河海丰臣,23001,普通学区,,,119.962219,31.8262282
龙城福第,新北,龙虎塘,9453,普通学区,2.2,30%,119.992562,31.84863711
龙湾华府,丹徒,丹徒其他,5533,普通学区,,,119.5703465,32.11686958
龙庭花苑,城东街道,滨江开发区,8264,,,,120.3539405,31.92051328
龙虎商城,新北,龙虎塘,7939,普通学区,0,0%,119.9799103,31.84989819
龙湖?春江天玺,新北,飞龙生活圈,18428,普通学区,1.8,30%,119.9285934,31.81626951
美墅花园,新北,三井飞龙,17298,普通学区,1.83,20%,119.9174637,31.82463141
孟河首府,新北,孟河,9972,普通学区,1.31,34.70%,119.8348536,32.00829188
米兰阳光,新北,龙虎塘,7237,普通学区,1.96,45.50%,120.0019578,31.84046824
牡丹珑庭,新北,新桥,8968,普通学区,,,119.9629059,31.8604369
牡丹水岸国际,新北,龙虎塘,15052,普通学区,,,119.9706097,31.85181913
铭泰云鼎,夏港街道,夏港,8675,,,,120.183304,31.90161094
美林国际村,新北,恐龙园,28265,普通学区,0.4,40%,119.9850227,31.82009432
孟河嘉宏MOOCstar星光城,新北,孟河,11880,,,,119.8412869,32.00282286
南馨苑小区,新北,罗溪,5074,普通学区,0,27%,119.8797656,31.88796677
品尊名邸,利港镇,利港,7439,,,,120.0764477,31.92126636
亲庭星海银园,新北,奥体中心,16460,二类优质学区,1.9,42.50%,119.9731918,31.81915069
齐梁金府,新北,孟河,9600,普通学区,1.6,45%,119.8378129,32.0136965
前桥综合市场财富立方,新北,三井华山,12202,普通学区,0.8,30%,119.9432322,31.82152557
前桥小区,新北,三井华山,11127,二类优质学区,1.2,30%,119.9413161,31.82192387
前桥雅境,新北,三井华山,11816,普通学区,1.7,25%,119.9421256,31.82108938
润园新村,新北,恐龙园,15125,普通学区,1.83,30%,119.989121,31.82926305
润园花园,新北,三井飞龙,13982,普通学区,0.8,30%,119.9538557,31.80239682
融创?江南御园,城东街道,滨江开发区,10153,,,,120.3477526,31.93696113
盛世金铺,新北,三井华山,14598,普通学区,1.2,10%,119.9604663,31.8154692
SOHO现代城,新北,恐龙园,7945,普通学区,2.6,9.50%,119.9815098,31.8237411
世纪广场,新北,河海丰臣,14443,普通学区,1.7,25%,119.969296,31.82476078
世府邻里中心,新北,奥体中心,13657,普通学区,1.99,30%,119.9836461,31.80659777
水清木华园,新北,奥体中心,17518,普通学区,3,30%,119.9594044,31.80620883
顺园四村,新北,薛家,5916,普通学区,1.2,25.50%,119.9185852,31.8509808
顺园新村,新北,薛家,10484,普通学区,0.8,30%,119.9162266,31.86449138
三井西小村,新北,河海丰臣,12743,二类优质学区,1.7,28%,119.9600769,31.81451792
三井兴业园,新北,三井华山,8999,普通学区,0.9,30%,119.9612394,31.81500105
益茂首府,夏港街道,夏港,7666,,,,120.1783134,31.90472302
山水和园,新北,奥体中心,22402,二类优质学区,4.34,23.20%,119.9651034,31.81437908
树人公寓,新北,奔牛,7854,普通学区,0,0%,119.8105295,31.86188812
尚枫澜湾,新北,三井华山,16043,普通学区,,,119.9436388,31.81861664
顺园九村,新北,薛家,8869,普通学区,2.04,34.20%,119.9074484,31.86562443
盛德华府,新北,罗溪,7353,普通学区,0,0%,119.9838116,32.05106729
桃花源,新北,龙虎塘,10486,普通学区,1.25,30%,119.992079,31.85420037
太阳花园,新北,奥体中心,17530,普通学区,3.04,37%,119.9690148,31.82130092
泰山二村,新北,三井华山,10890,二类优质学区,0.8,30%,119.9536635,31.81919884
泰山一村,新北,三井华山,10762,二类优质学区,1.35,35%,119.9534624,31.82273869
天安商住楼,新北,河海丰臣,17359,普通学区,0,0%,119.9701132,31.82774601
太湖花园,新北,奥体中心,15117,二类优质学区,2.04,37.56%,119.9787425,31.81633045
泰山三村,新北,三井华山,11637,二类优质学区,0.8,30%,119.953901,31.81866626
通江花苑,新北,春江,7988,普通学区,1.2,28%,119.8564321,32.0063734
同仁苑,新北,罗溪,5824,普通学区,1.38,38%,119.852655,31.89223471
同心苑,新北,罗溪,7586,普通学区,0.8,30%,119.8565274,31.88824465
同德苑,新北,罗溪,7769,普通学区,0,0%,119.8515329,31.88917153
天誉花园,新北,奥体中心,15930,普通学区,2,30%,119.9797838,31.81343666
天宇假日公寓,新北,薛家,10185,普通学区,2.18,30%,119.9263018,31.85105816
腾龙南苑,新北,龙虎塘,11422,普通学区,1.5,30%,119.9636945,31.85220893
太湖清华园,宜兴市,宜兴,9730,普通学区,1.77,38%,119.8744681,31.3955535
旺角花园,新北,奥体中心,16993,二类优质学区,1.6,30%,119.9682421,31.82160727
五兴苑,新北,奔牛,6885,普通学区,2.4,37%,119.8216089,31.84720634
圩塘新村,新北,春江,6649,普通学区,0.8,30%,119.9908601,31.9393609
魏村水晶大楼,新北,春江,7174,普通学区,1.36,28.10%,119.9262687,31.97179464
五洲国际广场,新北,龙虎塘,9624,普通学区,3.07,15%,119.9879252,31.85296347
温莎美墅,凯里市,凯里市区,7557,,,,107.9966358,26.56115111
圩塘五村住宅,新北,春江,6372,普通学区,0,0%,119.9870973,31.93638531
兴业苑,新北,三井华山,13397,二类优质学区,1.7,20%,119.9612394,31.81500105
星海花苑,新北,河海丰臣,16724,普通学区,2.6,45%,119.969703,31.81211804
新惠大厦,新北,河海丰臣,14828,普通学区,1.85,10%,119.9693806,31.82375375
新荷花园,新北,河海丰臣,12577,普通学区,1.65,21.50%,119.9716522,31.82346218
香树湾福园,新北,恐龙园,16481,普通学区,1.6,35%,119.9916426,31.83033071
星海银园心庭,新北,三井华山,16083,二类优质学区,1.92,33%,119.9731994,31.81915053
香树湾云景,新北,恐龙园,10059,普通学区,2.6,35.60%,119.9973738,31.82873711
星海雅筑,新北,河海丰臣,16578,普通学区,2.5,20%,119.9595194,31.82395546
小湖新村,新北,龙虎塘,6953,普通学区,0.9,20%,119.99397,31.85738476
新长兴楼好日子,新北,恐龙园,20956,普通学区,2.54,30%,119.9805837,31.83049126
新盛花苑,新北,新桥,9743,普通学区,0.9,50%,119.9550793,31.85958926
香树湾和园,新北,恐龙园,15920,普通学区,2.6,35.60%,119.9982327,31.83063095
星北发展大厦,新北,河海丰臣,14674,普通学区,1,30%,119.9723002,31.82830354
新业花苑,新北,春江,6280,普通学区,0.8,28%,119.9896475,31.93170283
新园花苑,新北,春江,6435,普通学区,1.2,25.50%,119.9876667,31.93059429
西夏金苑,新北,西夏墅,7457,普通学区,0.8,30%,119.816262,31.95304793
新惠花苑,新北,奥体中心,15091,普通学区,1.2,30%,119.9654756,31.81758674
新龙商城,新北,龙虎塘,9180,普通学区,0.9,25.50%,119.9792211,31.84731277
香树湾馨苑,新北,恐龙园,17222,普通学区,,,119.9876496,31.83024066
香树湾花园,新北,恐龙园,18216,普通学区,0,0%,119.9998215,31.83054618
香山欣园,新北,西夏墅,6337,普通学区,0.8,30%,119.8174824,31.94318914
现代城二期,新北,恐龙园,9333,普通学区,2.88,9.50%,119.9834863,31.82490239
香山花园,新北,西夏墅,4436,普通学区,0,0%,119.819404,31.94499466
香山福园,新北,西夏墅,6519,普通学区,0,0%,119.8301646,31.95397357
燕阳花园,新北,环球港,11553,普通学区,1.5,35%,119.9768863,31.83610846
优House,新北,薛家,10069,普通学区,2.18,25%,119.9234058,31.85310765
粤海工业园,新北,罗溪,6664,普通学区,1.9,27%,119.999247,31.91515462
阳光福地,新北,河海丰臣,18535,普通学区,4.2,30%,119.9629967,31.81774661
映像江南,新北,孟河,10191,普通学区,1.44,36%,119.8370213,32.01177419
迎宾花园,新北,奔牛,10581,普通学区,1.4,37%,119.818858,31.84729328
阳光花园,新北,河海丰臣,27351,普通学区,0.8,30%,119.9802608,31.81842208
御龙豪庭,新北,孟河,8913,普通学区,1.5,32.20%,119.8530356,32.01629893
御花园,新北,恐龙园,24995,普通学区,2.3,28.50%,119.9828695,31.82210142
御庭园,新北,恐龙园,25459,普通学区,,,119.9811818,31.82305569
雅居乐?星乐街星公寓,新北,三井华山,9922,普通学区,2.4,37.60%,119.951143,31.816089
雅居乐?凤凰台,新北,薛家,12279,普通学区,,,119.9137794,31.8544559
悦澜湾,新北,罗溪,7318,普通学区,0,0%,119.9951616,32.05603602
雅筑公寓,新北,河海丰臣,10303,普通学区,0,0%,119.9597644,31.82357276
珠江花园,新北,河海丰臣,10950,普通学区,2.3,20%,119.9802342,31.82456246
中创时代广场,新北,河海丰臣,6519,普通学区,1.6,20%,119.9710919,31.82884153
紫阳美地山庄,新北,龙虎塘,10552,普通学区,0.5,45%,119.9859878,31.85229397
中亿大厦,新北,河海丰臣,14668,普通学区,0.9,20%,119.9713907,31.82689534
中节能翎航城,申港街道,申港,6979,,,,120.1236112,31.89503896
中企铂境(江阴),申港街道,申港,8130,,暂无,暂无,120.1416753,31.8995922
御城,武进,武进区政府,15654,普通学区,1.8,52%,119.9572054,31.70244616
路劲城,武进,湖塘乐购,17636,普通学区,2.5,30%,119.9714845,31.71736025
新城香溢澜桥,武进,新天地,17515,普通学区,2.4,48%,119.9657168,31.71556912
新城南都,武进,新天地,14071,一类优质学区,1.78,30.10%,119.9417282,31.709169
莱蒙城,武进,新天地,15797,二类优质学区,2,50%,119.9334022,31.69524952
天隽峰,武进,新天地,16071,一类优质学区,3.15,41.20%,119.9481206,31.7068182
东锦家园,宜兴市,宜兴,5383,普通学区,0,0%,119.896734,31.48200023
恒大翡翠华庭,武进,新天地,14849,普通学区,3.5,30%,119.9626579,31.70652442
新城春天里,武进,湖塘吾悦,16551,普通学区,2.5,45%,119.9654547,31.72902288
凯尔锋度,武进,大学城,15191,二类优质学区,2.8,35%,119.9411306,31.69040513
万科城,武进,大学城,15501,普通学区,2.5,30%,119.9316107,31.68899626
紫金城,武进,湖塘吾悦,16773,普通学区,2.9,30%,119.936169,31.72246122
上置香岛御墅,新区,鸿山镇,12998,普通学区,1.6,45%,120.4794897,31.54095315
新城公馆,武进,新天地,18966,一类优质学区,2.7,46%,119.9526856,31.70272048
绿地香颂花园,武进,湖塘吾悦,15528,二类优质学区,2.59,35%,119.926485,31.73718766
中奥珑郡,武进,武进区政府,14928,二类优质学区,3,33.80%,119.9385134,31.69090043
阳湖名城,武进,新天地,13780,普通学区,1.63,35%,119.9593826,31.70949777
湾里新村,武进,湖塘乐购,10198,一类优质学区,2.2,45%,119.9443084,31.71927567
万达中央华城,武进,湖塘吾悦,16958,普通学区,0.7,48%,119.9437952,31.73070146
聚湖雅苑,武进,湖塘吾悦,12721,普通学区,2.6,40.40%,119.9265748,31.74381689
名仕佳园,武进,大学城,12988,普通学区,2.1,35.80%,119.9475061,31.67627559
龙湖悠山郡,惠山区,阳山,9692,普通学区,1.2,35%,120.1391833,31.59342904
四季新城南苑,武进,湖塘吾悦,11682,二类优质学区,1.6,25%,119.9565254,31.73689736
聚盛花园明日星城,武进,大学城,13822,普通学区,1.66,30%,119.95789,31.67456181
新城帝景,武进,新天地,29189,一类优质学区,2.5,57%,119.9458049,31.71032547
城中花苑,武进,湖塘乐购,11134,普通学区,2.14,30%,119.9488313,31.72146012
南甸苑,武进,新天地,15061,普通学区,2,38%,119.9509928,31.71516789
弘建一品,武进,武进区政府,16559,二类优质学区,2,60%,119.9445598,31.69666461
南湖家苑,武进,大学城,11189,普通学区,1.2,28%,119.9479341,31.64898007
景城名轩,武进,武进区政府,16032,普通学区,2,46.50%,119.9415463,31.70559988
四季新城金典,武进,湖塘吾悦,12472,普通学区,2.7,50%,119.9528346,31.74006768
花东三村,武进,湖塘吾悦,10310,一类优质学区,1.65,23%,119.9513878,31.72847972
中天名园,武进,湖塘吾悦,14378,二类优质学区,1.78,41%,119.9617061,31.72945008
阳湖世纪苑,武进,湖塘乐购,11344,二类优质学区,1.2,21.50%,119.9558512,31.7249319
绿地外滩1号,武进,湖塘吾悦,14163,普通学区,2.7,35%,119.940534,31.74576899
金坛碧桂园,金坛,金城,11191,普通学区,2.49,30.40%,119.5851333,31.72683865
九洲里小区,金坛,金城,6562,普通学区,0,0%,119.5422998,31.71969556
凯尔尚郡,金坛,东城,9370,普通学区,2.2,30%,119.5854664,31.76084246
名仕家园,金坛,开发区,9992,普通学区,2.1,35.80%,119.5932514,31.74268728
碧水华庭,金坛,开发区,9838,普通学区,1.5,50%,119.5981392,31.73903615
半岛珑庭,金坛,开发区,8312,普通学区,1,40%,119.6362353,31.75557606
城开半岛花园,金坛,金城,10257,普通学区,1.49,40.56%,119.5688222,31.72814602
翠园新村,金坛,金城,6904,普通学区,0,0%,119.5817904,31.73892844
翠堤湾,金坛,开发区,9171,普通学区,1.8,40%,119.6017972,31.747922
华城嘉园,金坛,开发区,8621,普通学区,2.86,30%,119.5872361,31.74199971
虹桥新村,金坛,金城,7013,普通学区,1.5,25.10%,119.5763925,31.74016401
华城二村,金坛,开发区,6917,普通学区,1.2,32%,119.588101,31.74134501
华达名都,金坛,开发区,9335,普通学区,0,30%,119.5977963,31.73256621
金水湾,金坛,开发区,9043,普通学区,1.5,42%,119.5946144,31.74967057
金江苑一区,金坛,开发区,6985,普通学区,1.38,30%,119.6194383,31.74088891
金海湾,金坛,金城,10961,普通学区,2,35%,119.5774197,31.73475727
金海花苑,金坛,金城,6783,普通学区,0,0%,119.6228835,31.74393493
书香苑,金坛,开发区,9456,普通学区,1.8,30%,119.5978432,31.74237293
吾悦华府,金坛,金城,12620,普通学区,0,0%,119.5846626,31.73248851
颐和世家,金坛,金城,10416,普通学区,2,30%,119.5633497,31.74192473
华城一村,金坛,开发区,7082,普通学区,2.2,26%,119.5859456,31.74603159
虹亚亲亲家园,金坛,金城,10317,普通学区,1.5,30%,119.5655609,31.75048973
恒联国际社区,金坛,金城,9917,普通学区,1.9,35%,119.6083122,31.73696884
华城商业广场,金坛,东城,10909,普通学区,0,0%,119.585286,31.7447919
华城天赐园,金坛,开发区,9535,普通学区,0,0%,119.5938687,31.7472324
金谷华城,金坛,金城,7315,普通学区,1.5,37%,119.5831201,31.75439981
景潭花园,金坛,开发区,9614,普通学区,2.11,30.50%,119.5846567,31.73466753
金江苑二区,金坛,开发区,7031,普通学区,0.8,28%,119.6220183,31.74279155
金水华都,金坛,金城,10446,普通学区,2.9,35%,119.5619535,31.74053328
金城尚品,金坛,金城,11681,普通学区,1.8,30%,119.5826229,31.7371791
景阳花园,金坛,金城,7095,普通学区,1.3,30%,119.5545421,31.74135244
金湖花园,金坛,开发区,7135,普通学区,0,0%,119.6124079,31.74036497
金河花园,金坛,开发区,8601,普通学区,0,0%,119.5949035,31.73873055
金江东苑,金坛,开发区,6450,普通学区,0,0%,119.6296441,31.74317495
金坛丽景花园,金坛,金城,6340,普通学区,0,0%,119.5631255,31.756404
美丽华大厦,金坛,开发区,8519,普通学区,0.8,25.50%,119.6017317,31.74333995
美地蓝庭,金坛,金城,7147,普通学区,1.61,37.10%,119.5515079,31.75469714
南洲花园,金坛,金城,8590,普通学区,1.8,30%,119.5518044,31.72668573
清华园,金坛,金城,6411,普通学区,1.2,32%,119.556595,31.75544891
圣东福地花苑,金坛,金城,8427,普通学区,1.7,39.20%,119.5912918,31.75441065
香格里拉山庄,金坛,开发区,6219,普通学区,2.3,32%,119.6431318,31.75691536
徐塘新村,金坛,金城,8516,普通学区,1.3,30%,119.5893388,31.73785727
新城东苑,金坛,金城,9332,普通学区,1.97,36%,119.6017354,31.72973724
幸福新村,金坛,金城,7315,普通学区,0,0%,119.5660707,31.74907327
愚池湾公寓,金坛,金城,15119,普通学区,2.85,45%,119.5582535,31.73551824
朱庄花园,金坛,金城,7998,普通学区,0,0%,119.5630619,31.72488676
左邻右里,金坛,开发区,11321,普通学区,1.38,38.70%,119.5937207,31.73608376
岸头佳园,金坛,开发区,5473,普通学区,0,0%,119.619049,31.69434427
北园新村,金坛,金城,8055,普通学区,1.7,28%,119.5774486,31.75003708
八角井小区,金坛,金城,9605,普通学区,0.98,23%,119.5642834,31.74583951
滨河广场,金坛,金城,11088,普通学区,1.62,30%,119.5705628,31.73833397
半岛珑庭二期,金坛,开发区,10218,普通学区,,,119.6362353,31.75557606
北戴新村,金坛,金城,6341,普通学区,0,0%,119.5752574,31.73550461
白凉亭新村,金坛,金城,5389,普通学区,0,30%,119.5653678,31.747723
北门大街小区,金坛,金城,9621,普通学区,0,0%,119.5749793,31.74912808
北环西路小区,金坛,金城,8012,普通学区,0,0%,119.5673628,31.7527541
晨风精品装饰城,金坛,开发区,7122,普通学区,1.5,30%,119.5907413,31.75621559
翠提湾花园,金坛,开发区,9696,普通学区,1.5,25.10%,119.6012285,31.74646342
城北小区,金坛,金城,6090,普通学区,0.8,28%,119.5659693,31.75609188
仓房小区,金坛,金城,6559,普通学区,1.7,30%,119.5742892,31.74641782
城市花园,金坛,金城,9063,一类优质学区,1.2,30%,119.5783283,31.74197543
春草塘,金坛,金城,8075,普通学区,1.16,30%,119.5678488,31.74997236
春风一村,金坛,金城,6727,普通学区,1.8,42%,119.5748008,31.75532521
春风二村,金坛,金城,7019,普通学区,1.23,38%,119.5756884,31.7571688
春风三村,金坛,开发区,7386,普通学区,1.8,30%,119.5733896,31.75856253
城南花园,金坛,金城,10352,普通学区,0,0%,119.5522242,31.72832128
东城宜景苑,金坛,开发区,8462,普通学区,2,39%,119.5963741,31.74561541
德元港台工业园,金坛,金城,8234,普通学区,0.8,25.50%,119.5728878,31.74251459
东门大街小区,金坛,金城,6911,普通学区,0.8,30%,119.5812147,31.74526662
东园新村,金坛,金城,6392,普通学区,0,0%,119.5817289,31.74702294
东园小区,金坛,金城,6375,普通学区,0.89,20%,119.5809248,31.74608865
丹丽花园,金坛,金城,5549,普通学区,0,0%,119.5679378,31.75663011
东方二村,金坛,开发区,6352,普通学区,0,0%,119.6000718,31.75785304
东方一村,金坛,开发区,6519,普通学区,0,0%,119.6020212,31.76117088
东方三村,金坛,金城,6643,普通学区,1.7,28%,119.603245,31.75566612
东环二路小区,金坛,开发区,5212,普通学区,0,0%,119.584534,31.74290769
东环一路小区,金坛,金城,6725,普通学区,0,0%,119.5775847,31.74827569
娥媚苑,金坛,金城,6875,普通学区,2,30%,119.5997206,31.74103218
凤凰城,金坛,金城,8132,普通学区,1.3,30%,119.5725509,31.76137048
公园新村,金坛,金城,12648,普通学区,0,0%,119.5733089,31.74354991
古石林小区,金坛,开发区,8630,普通学区,0,0%,119.5904082,31.75131263
华胜新村,金坛,开发区,6792,普通学区,1.7,28%,119.6229806,31.74145128
河滨新村,金坛,金城,7377,普通学区,1.83,30%,119.5724477,31.73725265
华苑一村,金坛,开发区,6599,普通学区,0.8,25.10%,119.5861144,31.74647259
华苑二村,金坛,开发区,7183,普通学区,1.62,42%,119.5902079,31.7500407
胡姬花园,金坛,开发区,8357,普通学区,3,35%,119.5890408,31.75679102
华苑新村,金坛,开发区,7009,普通学区,0,0%,119.587301,31.74598503
华苑三村,金坛,开发区,7177,普通学区,0,0%,119.5874268,31.7496529
华中小区,金坛,金城,9191,普通学区,0,0%,119.5723368,31.74971007
华庭嘉园,金坛,开发区,8571,普通学区,0,0%,119.5997336,31.75659997
汇景玫瑰园,金坛,金城,9903,普通学区,1,40%,119.5999703,31.73737931
汇贤苑,金坛,金城,8426,普通学区,0,0%,119.6076062,31.73615043
好得家商贸城,金坛,金城,5116,普通学区,0,0%,119.5403875,31.74032465
虹桥小区,金坛,金城,6308,普通学区,0,0%,119.5778818,31.73867933
金巢公寓,金坛,开发区,7237,普通学区,2,30%,119.585594,31.73835299
金家园,金坛,金城,6682,普通学区,1.2,28%,119.6329466,31.76322985
江南路小区,金坛,金城,11014,普通学区,1.83,28.10%,119.5635403,31.75049801
焦园新村,金坛,开发区,8097,普通学区,1.3,30%,119.5879188,31.75194276
金城商业广场,金坛,金城,11972,普通学区,1.58,10.01%,119.5582412,31.74712852
金桂美庐,金坛,金城,9368,普通学区,1.7,30%,119.5520329,31.74513288
